temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2970,-253.74886,148.62519,135.47948,49.725422,135.47967,49.725481
2980,-255.10449,149.12245,135.64662,49.726479,135.64682,49.726538
2990,-256.46179,149.61972,135.81321,49.727526,135.81341,49.727585
3000,-257.82075,150.117,135.97925,49.728563,135.97944,49.728622
3010,-259.18137,150.61429,136.14474,49.729589,136.14493,49.729648
3020,-260.54365,151.11159,136.30968,49.730606,136.30988,49.730665
3030,-261.90757,151.6089,136.47408,49.731612,136.47428,49.731671
3040,-263.27313,152.10622,136.63794,49.732608,136.63814,49.732667
3050,-264.64032,152.60355,136.80127,49.733595,136.80147,49.733654
3060,-266.00915,153.10089,136.96407,49.734572,136.96426,49.734631
3070,-267.3796,153.59824,137.12633,49.735539,137.12653,49.735598
3080,-268.75168,154.0956,137.28808,49.736497,137.28827,49.736556
3090,-270.12536,154.59297,137.4493,49.737446,137.4495,49.737505
3100,-271.50066,155.09035,137.61,49.738386,137.6102,49.738445
3110,-272.87756,155.58774,137.77019,49.739316,137.77039,49.739376
3120,-274.25606,156.08514,137.92987,49.740238,137.93007,49.740297
3130,-275.63616,156.58255,138.08904,49.741151,138.08924,49.74121
3140,-277.01784,157.07996,138.24771,49.742055,138.24791,49.742115
3150,-278.40111,157.57739,138.40587,49.742951,138.40607,49.74301
3160,-279.78596,158.07482,138.56354,49.743838,138.56373,49.743897
3170,-281.17238,158.57226,138.72071,49.744717,138.72091,49.744776
3180,-282.56037,159.06972,138.87739,49.745588,138.87758,49.745647
3190,-283.94992,159.56718,139.03357,49.74645,139.03377,49.746509
3200,-285.34104,160.06464,139.18928,49.747305,139.18947,49.747364
