temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2190,-325.26267,275.77999,274.4487,123.51044,274.44911,123.51059
2200,-328.00998,277.01515,275.01142,123.52128,275.01183,123.52143
2210,-330.76289,278.25041,275.57163,123.53197,275.57204,123.53212
2220,-333.5214,279.48579,276.12936,123.54253,276.12977,123.54267
2230,-336.28547,280.72126,276.68464,123.55294,276.68505,123.55309
2240,-339.05509,281.95684,277.23747,123.56321,277.23788,123.56336
2250,-341.83021,283.19253,277.78789,123.57335,277.7883,123.5735
2260,-344.61084,284.42831,278.33591,123.58336,278.33632,123.58351
2270,-347.39692,285.66419,278.88155,123.59324,278.88196,123.59338
2280,-350.18846,286.90018,279.42484,123.60298,279.42525,123.60313
2290,-352.98541,288.13625,279.96579,123.6126,279.96621,123.61275
2300,-355.78777,289.37243,280.50443,123.6221,280.50485,123.62225
2310,-358.59549,290.6087,281.04077,123.63148,281.04119,123.63163
2320,-361.40857,291.84506,281.57484,123.64073,281.57526,123.64088
2330,-364.22698,293.08151,282.10665,123.64987,282.10707,123.65002
2340,-367.0507,294.31805,282.63622,123.65889,282.63664,123.65904
2350,-369.8797,295.55469,283.16357,123.6678,283.16399,123.66795
2360,-372.71396,296.79141,283.68872,123.6766,283.68914,123.67675
2370,-375.55347,298.02822,284.21168,123.68529,284.2121,123.68543
2380,-378.39819,299.26511,284.73248,123.69386,284.7329,123.69401
2390,-381.24811,300.5021,285.25113,123.70234,285.25155,123.70248
2400,-384.10321,301.73916,285.76765,123.7107,285.76807,123.71085
