temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
3060,-285.97043,152.99548,143.45291,49.768927,143.45312,49.768986
3070,-287.40577,153.49318,143.61529,49.769672,143.61549,49.769731
3080,-288.84273,153.99088,143.77715,49.770409,143.77735,49.770468
3090,-290.28131,154.48859,143.93848,49.77114,143.93868,49.771199
3100,-291.7215,154.9863,144.09929,49.771863,144.09949,49.771922
3110,-293.16329,155.48402,144.25959,49.77258,144.25979,49.772639
3120,-294.60669,155.98175,144.41937,49.773289,144.41958,49.773349
3130,-296.05168,156.47949,144.57865,49.773992,144.57885,49.774052
3140,-297.49826,156.97723,144.73742,49.774689,144.73762,49.774748
3150,-298.94642,157.47498,144.89568,49.775378,144.89589,49.775437
3160,-300.39617,157.97274,145.05345,49.776061,145.05366,49.77612
3170,-301.84749,158.4705,145.21072,49.776738,145.21093,49.776797
3180,-303.30038,158.96827,145.3675,49.777408,145.36771,49.777467
3190,-304.75484,159.46605,145.52379,49.778072,145.524,49.778131
3200,-306.21086,159.96384,145.67959,49.77873,145.6798,49.778789
