temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2880,-246.15879,144.12717,135.51596,49.72343,135.51615,49.723489
2890,-247.51481,144.62441,135.68831,49.724534,135.6885,49.724593
2900,-248.87255,145.12166,135.86007,49.725627,135.86027,49.725686
2910,-250.23201,145.61892,136.03125,49.726709,136.03144,49.726768
2920,-251.59317,146.11619,136.20184,49.727779,136.20203,49.727838
2930,-252.95604,146.61348,136.37185,49.728839,136.37204,49.728898
2940,-254.32061,147.11077,136.54129,49.729888,136.54148,49.729947
2950,-255.68687,147.60808,136.71015,49.730926,136.71035,49.730985
2960,-257.05481,148.10539,136.87845,49.731954,136.87864,49.732013
2970,-258.42443,148.60271,137.04618,49.732971,137.04637,49.73303
2980,-259.79573,149.10005,137.21335,49.733978,137.21355,49.734037
2990,-261.1687,149.59739,137.37996,49.734975,137.38016,49.735035
3000,-262.54333,150.09475,137.54603,49.735963,137.54622,49.736022
3010,-263.91962,150.59211,137.71154,49.73694,137.71173,49.736999
3020,-265.29756,151.08949,137.87651,49.737908,137.8767,49.737967
3030,-266.67715,151.58687,138.04093,49.738866,138.04113,49.738925
3040,-268.05837,152.08427,138.20482,49.739815,138.20501,49.739874
3050,-269.44124,152.58167,138.36817,49.740755,138.36836,49.740814
3060,-270.82574,153.07908,138.53099,49.741685,138.53118,49.741744
3070,-272.21186,153.5765,138.69328,49.742606,138.69347,49.742665
3080,-273.5996,154.07393,138.85504,49.743519,138.85524,49.743578
3090,-274.98896,154.57137,139.01629,49.744422,139.01649,49.744481
3100,-276.37992,155.06882,139.17701,49.745317,139.17721,49.745376
3110,-277.7725,155.56628,139.33723,49.746203,139.33742,49.746263
3120,-279.16667,156.06374,139.49693,49.747081,139.49713,49.74714
3130,-280.56243,156.56122,139.65612,49.747951,139.65632,49.74801
3140,-281.95979,157.0587,139.81481,49.748812,139.81501,49.748871
3150,-283.35873,157.5562,139.97299,49.749665,139.97319,49.749724
3160,-284.75925,158.0537,140.13068,49.75051,140.13088,49.750569
3170,-286.16134,158.55121,140.28787,49.751347,140.28807,49.751406
3180,-287.565,159.04872,140.44457,49.752176,140.44477,49.752235
3190,-288.97023,159.54625,140.60078,49.752997,140.60098,49.753056
3200,-290.37702,160.04378,140.7565,49.753811,140.7567,49.75387
