temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2970,-312.32988,148.36589,155.11642,49.81252,155.11664,49.812579
2980,-313.88188,148.86402,155.28386,49.812996,155.28408,49.813055
2990,-315.43555,149.36215,155.45074,49.813468,155.45095,49.813527
3000,-316.99089,149.86029,155.61706,49.813934,155.61728,49.813994
3010,-318.54789,150.35843,155.78283,49.814396,155.78305,49.814456
3020,-320.10655,150.85657,155.94805,49.814854,155.94827,49.814913
3030,-321.66685,151.35473,156.11273,49.815307,156.11295,49.815366
3040,-323.2288,151.85288,156.27687,49.815755,156.27709,49.815814
3050,-324.79239,152.35104,156.44047,49.816199,156.44069,49.816259
3060,-326.35761,152.8492,156.60353,49.816639,156.60375,49.816698
3070,-327.92446,153.34737,156.76607,49.817075,156.76629,49.817134
3080,-329.49293,153.84555,156.92808,49.817506,156.92829,49.817565
3090,-331.06302,154.34372,157.08956,49.817933,157.08978,49.817992
3100,-332.63472,154.8419,157.25052,49.818356,157.25074,49.818415
3110,-334.20802,155.34009,157.41097,49.818775,157.41119,49.818834
3120,-335.78293,155.83828,157.5709,49.81919,157.57112,49.819249
3130,-337.35944,156.33647,157.73032,49.8196,157.73054,49.81966
3140,-338.93754,156.83467,157.88924,49.820007,157.88946,49.820067
3150,-340.51722,157.33287,158.04765,49.820411,158.04787,49.82047
3160,-342.09849,157.83108,158.20556,49.82081,158.20578,49.820869
3170,-343.68133,158.32929,158.36297,49.821205,158.36319,49.821265
3180,-345.26575,158.8275,158.51989,49.821597,158.52011,49.821656
3190,-346.85173,159.32572,158.67632,49.821985,158.67654,49.822044
3200,-348.43927,159.82394,158.83226,49.82237,158.83248,49.822429
